"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"22.07.2016","34.66","34.38","34.70","34.26","33.03M","1.14%"
"21.07.2016","34.27","34.33","34.49","33.86","63.71M","-3.98%"
"20.07.2016","35.69","35.30","35.93","35.06","42.99M","1.54%"
"19.07.2016","35.15","34.89","35.16","34.85","20.40M","0.29%"
"18.07.2016","35.05","35.18","35.20","34.95","19.35M","-0.06%"
"15.07.2016","35.07","35.26","35.29","34.90","23.66M","-0.37%"
"14.07.2016","35.20","35.13","35.30","34.96","25.30M","0.54%"
"13.07.2016","35.01","35.04","35.25","34.88","29.12M","0.20%"
"12.07.2016","34.94","34.51","34.97","34.48","28.06M","1.63%"
"11.07.2016","34.38","34.04","34.50","34.04","23.82M","1.12%"
"08.07.2016","34.00","33.65","34.00","33.50","23.34M","2.41%"
"07.07.2016","33.20","32.96","33.55","32.96","26.12M","0.70%"
"06.07.2016","32.97","32.80","33.00","32.38","21.07M","0.89%"
"05.07.2016","32.68","32.50","32.73","32.45","20.11M","-0.21%"
"01.07.2016","32.75","32.64","32.88","32.47","17.08M","-0.15%"
"30.06.2016","32.80","32.00","32.88","31.97","34.53M","2.72%"
"29.06.2016","31.93","31.35","31.98","31.31","22.77M","2.37%"
"28.06.2016","31.19","30.97","31.20","30.81","23.69M","1.53%"
"27.06.2016","30.72","31.41","31.41","30.44","35.45M","-2.63%"
"24.06.2016","31.55","31.80","32.32","31.40","38.09M","-4.36%"
"23.06.2016","32.99","32.58","33.00","32.50","22.05M","2.17%"
"22.06.2016","32.29","32.30","32.63","32.25","18.30M","-0.09%"
"21.06.2016","32.32","32.26","32.38","32.09","15.48M","0.47%"
"20.06.2016","32.17","32.07","32.44","32.01","21.96M","1.29%"
"17.06.2016","31.76","31.73","31.81","31.47","27.05M","0.22%"
"16.06.2016","31.69","31.44","31.77","31.22","18.55M","0.25%"
"15.06.2016","31.61","32.25","32.26","31.59","23.78M","-1.65%"
"14.06.2016","32.14","32.01","32.24","31.79","18.75M","-0.09%"
"13.06.2016","32.17","32.05","32.50","32.04","23.00M","0.41%"
"10.06.2016","32.04","31.70","32.24","31.65","35.75M","0.31%"
"09.06.2016","31.94","31.68","32.00","31.68","11.28M","0.16%"
"08.06.2016","31.89","31.80","32.00","31.79","12.73M","0.03%"
"07.06.2016","31.88","31.75","32.02","31.70","19.34M","0.63%"
"06.06.2016","31.68","31.64","31.82","31.58","15.14M","0.19%"
"03.06.2016","31.62","31.74","31.74","31.39","15.78M","-0.44%"
"02.06.2016","31.76","31.56","31.76","31.45","14.14M","0.32%"
"01.06.2016","31.66","31.62","31.72","31.47","17.75M","0.22%"
"31.05.2016","31.59","31.51","31.65","31.31","23.04M","0.06%"
"27.05.2016","31.57","31.60","31.65","31.45","13.34M","0.25%"
"26.05.2016","31.49","31.49","31.63","31.40","12.69M","0.32%"
"25.05.2016","31.39","31.20","31.57","31.15","18.42M","1.06%"
"24.05.2016","31.06","30.50","31.12","30.45","23.70M","2.75%"
"23.05.2016","30.23","30.23","30.48","30.13","20.88M","0.27%"
"20.05.2016","30.15","29.73","30.38","29.70","22.78M","1.75%"
"19.05.2016","29.63","29.77","29.93","29.50","21.74M","-1.20%"
"18.05.2016","29.99","30.03","30.25","29.78","22.47M","0.03%"
"17.05.2016","29.98","30.57","30.57","29.86","25.71M","-1.35%"
"16.05.2016","30.39","29.90","30.56","29.88","21.83M","1.60%"
"13.05.2016","29.91","29.86","30.20","29.84","20.00M","0.50%"
"12.05.2016","29.76","30.11","30.24","29.57","20.83M","-1.00%"
"11.05.2016","30.06","30.16","30.25","29.97","15.75M","-0.27%"
"10.05.2016","30.14","30.00","30.18","29.82","17.01M","1.14%"
"09.05.2016","29.80","30.08","30.17","29.76","16.89M","-0.80%"
"06.05.2016","30.04","29.61","30.11","29.52","19.63M","0.47%"
"05.05.2016","29.90","29.87","30.02","29.75","23.39M","0.17%"
"04.05.2016","29.85","30.17","30.21","29.70","23.28M","-1.68%"
"03.05.2016","30.36","30.41","30.56","30.09","27.11M","-0.82%"
"02.05.2016","30.61","30.45","30.69","30.36","21.09M","1.09%"
"29.04.2016","30.28","30.86","30.87","30.10","36.44M","-2.67%"
"28.04.2016","31.11","31.45","31.71","31.03","25.15M","-2.02%"
"27.04.2016","31.75","31.25","31.80","31.19","20.01M","1.11%"
"26.04.2016","31.40","31.39","31.70","31.17","20.98M","0.03%"
"25.04.2016","31.39","31.36","31.50","31.20","19.32M","-0.79%"
"22.04.2016","31.64","31.74","31.86","31.22","29.63M","-1.03%"
"21.04.2016","31.97","31.94","32.06","31.81","28.43M","-0.09%"
"20.04.2016","32.00","31.32","32.26","31.25","57.63M","1.27%"
"19.04.2016","31.60","31.70","31.81","31.40","33.62M","-0.16%"
"18.04.2016","31.65","31.43","31.72","31.38","21.57M","0.60%"
"15.04.2016","31.46","31.79","31.89","31.38","28.78M","-1.07%"
"14.04.2016","31.80","31.78","31.89","31.55","21.62M","-1.03%"
"13.04.2016","32.13","31.97","32.18","31.95","19.97M","0.85%"
"12.04.2016","31.86","31.88","31.94","31.38","16.77M","0.60%"
"11.04.2016","31.67","31.90","32.34","31.66","19.71M","0.13%"
"08.04.2016","31.63","31.76","32.02","31.48","17.03M","0.25%"
"07.04.2016","31.55","31.89","31.90","31.35","23.74M","-1.65%"
"06.04.2016","32.08","31.97","32.23","31.77","15.74M","0.56%"
"05.04.2016","31.90","31.89","32.12","31.72","20.08M","-0.31%"
"04.04.2016","32.00","32.20","32.38","31.74","21.58M","-1.39%"
"01.04.2016","32.45","32.27","32.47","32.10","18.05M","0.31%"
"31.03.2016","32.35","32.53","32.66","32.31","17.88M","-1.10%"
"30.03.2016","32.71","32.45","32.75","32.29","16.60M","1.02%"
"29.03.2016","32.38","31.93","32.44","31.73","15.31M","1.50%"
"28.03.2016","31.90","31.87","32.00","31.62","11.43M","0.06%"
"24.03.2016","31.88","31.87","31.95","31.70","14.21M","-0.38%"
"23.03.2016","32.00","32.47","32.47","31.98","18.77M","-0.99%"
"22.03.2016","32.32","32.16","32.46","31.95","22.20M","-0.06%"
"21.03.2016","32.34","32.23","32.42","31.95","21.76M","-1.04%"
"18.03.2016","32.68","32.16","32.69","32.06","49.93M","2.19%"
"17.03.2016","31.98","31.76","32.17","31.70","22.87M","0.92%"
"16.03.2016","31.69","31.49","31.80","31.17","26.30M","0.13%"
"15.03.2016","31.65","31.34","31.65","31.06","16.93M","0.70%"
"14.03.2016","31.43","31.66","31.69","31.30","17.44M","-1.04%"
"11.03.2016","31.76","31.67","31.79","31.53","22.81M","1.63%"
"10.03.2016","31.25","31.14","31.40","30.38","29.58M","1.26%"
"09.03.2016","30.86","30.83","31.04","30.67","14.71M","0.98%"
"08.03.2016","30.56","30.83","30.88","30.38","19.10M","-1.23%"
"07.03.2016","30.94","30.59","31.12","30.50","18.88M","1.01%"
"04.03.2016","30.63","30.50","30.86","30.05","20.36M","0.16%"
"03.03.2016","30.58","31.13","31.35","30.54","25.63M","0.13%"
"02.03.2016","30.54","30.30","30.87","30.12","23.78M","0.56%"
"01.03.2016","30.37","29.93","30.53","29.75","25.50M","2.64%"
"29.02.2016","29.59","29.72","30.14","29.58","22.90M","-0.70%"
"27.02.2016","29.80","29.80","29.80","29.80","16.78M","0.00%"
"26.02.2016","29.80","29.88","30.08","29.70","19.90M","0.61%"
"25.02.2016","29.62","29.32","29.62","28.95","17.57M","1.47%"
"24.02.2016","29.19","28.52","29.30","28.38","21.59M","1.35%"
"23.02.2016","28.80","29.30","29.34","28.60","26.64M","-1.87%"
"22.02.2016","29.35","29.11","29.54","29.00","23.89M","2.23%"
"19.02.2016","28.71","29.20","29.33","28.71","42.06M","-2.41%"
"18.02.2016","29.42","29.53","29.76","29.38","20.62M","-0.17%"
"17.02.2016","29.47","28.86","29.62","28.73","27.69M","2.40%"
"16.02.2016","28.78","28.75","28.95","28.36","30.71M","0.49%"
"12.02.2016","28.64","28.57","28.70","28.14","19.70M","1.49%"
"11.02.2016","28.22","27.83","28.41","27.68","28.45M","-0.04%"
"10.02.2016","28.23","28.88","29.00","28.19","27.27M","-2.01%"
"09.02.2016","28.81","28.49","29.14","28.41","22.90M","-0.03%"
"08.02.2016","28.82","28.74","28.98","28.30","28.73M","-0.76%"
"05.02.2016","29.04","29.58","29.76","28.91","27.96M","-2.45%"
"04.02.2016","29.77","29.14","29.88","29.11","29.26M","1.47%"
"03.02.2016","29.34","29.72","29.72","28.52","44.66M","-1.54%"
"02.02.2016","29.80","30.45","30.49","29.63","24.99M","-3.31%"
"01.02.2016","30.82","30.72","31.12","30.64","19.02M","-0.64%"
"29.01.2016","31.02","30.21","31.03","30.10","38.31M","3.50%"
"28.01.2016","29.97","30.02","30.18","29.75","22.03M","0.54%"
"27.01.2016","29.81","29.88","30.22","29.64","26.38M","-0.43%"
"26.01.2016","29.94","29.61","30.05","29.61","24.75M","1.15%"
"25.01.2016","29.60","29.99","30.21","29.57","26.44M","-1.10%"
"22.01.2016","29.93","30.12","30.24","29.51","25.33M","0.91%"
"21.01.2016","29.66","29.65","30.03","29.24","30.16M","0.24%"
"20.01.2016","29.59","29.35","29.87","29.21","39.60M","-0.70%"
"19.01.2016","29.80","29.98","30.06","29.48","28.88M","0.13%"
"15.01.2016","29.76","29.73","30.50","29.45","76.37M","-9.10%"
"14.01.2016","32.74","31.97","32.87","31.80","48.73M","2.60%"
"13.01.2016","31.91","32.76","32.93","31.83","34.45M","-2.36%"
"12.01.2016","32.68","32.76","32.89","32.27","28.59M","1.93%"
"11.01.2016","32.06","31.81","32.22","31.68","27.73M","1.75%"
"08.01.2016","31.51","32.09","32.22","31.43","29.95M","-1.04%"
"07.01.2016","31.84","32.28","33.01","31.84","37.68M","-3.75%"
"06.01.2016","33.08","33.25","33.52","32.80","25.49M","-2.22%"
"05.01.2016","33.83","33.96","34.00","33.53","16.71M","-0.47%"
"04.01.2016","33.99","33.88","34.01","33.46","27.88M","-1.34%"